,Ссылка,Подразделение,РИНЦ Author ID,SPIN,Scopus Author ID,Researher ID,ORCID ID,Профиль автора в РИНЦ,Профиль автора в Scopus,Профиль автора в Publons,Профиль автора в ORCID,Профиль автора в ResearchGate,Профиль автора в Google Scholar
366,/ru/glossary/m/menuhova_tatyana_anatolevna,каф транспортно-технологических процессов и машин,894783,Empty,56241177000,Empty,Empty,http://elibrary.ru/author_profile.asp?id=894783,https://www.scopus.com/authid/detail.uri?authorId=56241177000,Empty,Empty,Empty,Empty
367,/ru/glossary/m/merzlyakov_mihail_yurevich,каф бурения скважин,822693,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=822693,Empty,Empty,Empty,Empty,Empty
368,/ru/glossary/m/merkulova_viktoriya_anatolevna,каф. начертательной геометрии и графики,903661,Empty,57193855171,AAH-8962-2019,0000-0002-6749-2842,http://elibrary.ru/author_items.asp?authorid=903661,https://www.scopus.com/authid/detail.uri?authorId=57193855171,https://publons.com/researcher/AAH-8962-2019/,https://orcid.org/0000-0002-6749-2842,https://www.researchgate.net/profile/Viktoriya_Merkulova,https://scholar.google.com/citations?hl=ru&user=_NcofkMAAAAJ&view_op=list_works&gmla=AJsN-F4I8rtOa2MkyZ79Q3NFEY5GkZNsLZ4dJ3nlFmVwLCFph62qsTTi3h1uU8GpybFK3syH1DvGHY9phXxB8tUn__H4OuZYiFQ8fCpUpKkXhJFMS6fBMV5mWVQPVqDxZwgV8Klh5yxxlwKVE5HLRBM1wbJDmJEOBcI9HE6GDdtJHcZkSS0fMhXwrL7X2B5p1RznJO9G0zhp3qOulp4hC_9m0ByusywwUQ
369,/ru/glossary/m/migunova_svetlana_vladimirovna,каф разработки и эксплуатации нефтяных и газовых месторождений,908268,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=908268,Empty,Empty,Empty,Empty,Empty
370,/ru/glossary/m/mikeshin_mihail_igorevich,каф философии,71416,9625-0596,57195542646,A-4358-2017,0000-0002-5901-0639,http://elibrary.ru/author_profile.asp?authorid=71416,https://www.scopus.com/authid/detail.uri?authorId=57195542646,http://www.researcherid.com/rid/A-4358-2017,https://orcid.org/0000-0002-5901-0639,https://www.researchgate.net/profile/Mikhail_Mikeshin,https://scholar.google.com/citations?user=1jVBjjEAAAAJ&hl=ru&oi=sra
371,/ru/glossary/m/miller_andrey_askoldovich,,383532,5371-2908,57203112754,2608150,0000-0003-4491-873,https://elibrary.ru/author_profile.asp?authorid=383532,https://www.scopus.com/authid/detail.uri?authorId=57203112754&amp%3Beid=2-s2.0-85050535735,https://publons.com/researcher/2608150/andrey-a-miller/,https://orcid.org/0000-0003-4491-873X,https://www.researchgate.net/profile/Andrey_Miller2,Empty
372,/ru/glossary/m/minakova_tatyana_evgenevna,каф электроэнергетики и электромеханики,667145,3521-8405,56538362200,AAG-4409-2019,0000-0001-5776-1917,http://elibrary.ru/author_items.asp?authorid=667145,https://www.scopus.com/authid/detail.uri?authorId=56538362200,https://publons.com/researcher/AAG-4409-2019/,https://orcid.org/0000-0001-5776-1917,https://www.researchgate.net/profile/Tatyana_Minakova,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=cEX8TRIAAAAJ
373,/ru/glossary/m/mihaylov_aleksandr_viktorovich,каф машиностроения,697880,8972-5492,56841197300,A-5100-2016,0000-0002-0516-7737,https://elibrary.ru/author_items.asp?authorid=697880,https://www.scopus.com/authid/detail.uri?authorId=56841197300,http://www.researcherid.com/rid/A-5100-2016,https://orcid.org/0000-0002-0516-7737,https://www.researchgate.net/profile/Aleksandr_Mikhailov6,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=8hwrQQUAAAAJ&gmla=AJsN-F73ccfK9dgaZqx19zGcFbTygo7pElQBbHEKATaCfUlB7oxwMYqtXuqbMcpUJYJbsDp6S9O0uvKVPeLoWQ8iSN3mCw6B1RArNgeJ8hrxGmh0cYXl05MptPZufTEU4YLr75hpp129R7vtSCxdGmAV2kfXcRMBHg
374,/ru/glossary/m/mihaylova_marina_sergeevna,каф иностранных языков,911043,3372-1932,Empty,3236509,0000-0001-7646-1346,http://elibrary.ru/author_items.asp?authorid=911043,Empty,https://publons.com/researcher/3236509/marina-mikhailova/,https://orcid.org/0000-0001-7646-1346,https://www.researchgate.net/profile/Marina_Mikhaylova2,https://scholar.google.ru/citations?view_op=new_articles&hl=ru&imq=Marina%20Mikhailova
375,/ru/glossary/m/mihaylovskiy_sergey_pavlovich,каф физического воспитания,550905,Empty,57210929848,3119789,0000-0003-4493-078,https://elibrary.ru/author_profile.asp?id=550905,https://www.scopus.com/authid/detail.uri?authorId=57210929848,https://publons.com/researcher/3119789/sergey-pavlovich-mikhaylovskiy/,https://orcid.org/0000-0003-4493-078X,https://www.researchgate.net/profile/Sergej_Pavlovic_Mihajlovskij,https://scholar.google.ru/citations?hl=ru&view_op=list_works&gmla=AJsN-F70WD-03aEz2gtuO7BygwhxCiyeGc9425nI5T3JS5PxvJsnuXfi0V9Lrzdj-7E--YbDQ7NmTSID7coewcl9DBN0PzRYkTQhAYZbGXRL4At5yukW5p3ezK94cEiJ_fNkfqdApIQm&user=ZuMiVnwAAAAJ
376,/ru/glossary/m/movchan_igor_borisovich,каф геофизических и геохимических методов поисков и разведки месторождений полезных ископаемых.,62492,1370-2467,56037603700,AAD-6620-2019,0000-0003-2311-8979,http://elibrary.ru/author_profile.asp?authorid=62492,https://www.scopus.com/authid/detail.uri?authorId=56037603700,https://publons.com/researcher/AAD-6620-2019/,https://orcid.org/0000-0003-2311-8979,https://www.researchgate.net/profile/Igor_Movchan2,https://scholar.google.ru/citations?hl=ru&user=6Pc6s6EAAAAJ
377,/ru/glossary/m/mogileva_lyudmila_mihaylovna,каф высшей математики,386668,5035-1987,Empty,Empty,0000-0003-1038-6384,https://elibrary.ru/author_profile.asp?authorid=386668,Empty,Empty,https://orcid.org/0000-0003-1038-6384,https://www.researchgate.net/profile/Mogileva_Ludmila,Empty
378,/ru/glossary/m/mokeev_anton_borisovich,каф истории,553666,Empty,56178463400,Empty,0000-0001-8220-0820,http://elibrary.ru/author_profile.asp?id=553666,https://www.scopus.com/authid/detail.uri?authorId=56178463400,https://publons.com/dashboard/records/publication/authored/,https://orcid.org/0000-0001-8220-0820,https://www.researchgate.net/profile/Anton_Mokeev,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=zd8-GvwAAAAJ
379,/ru/glossary/m/moldovan_dmitriy_vladimirovich,каф взрывного дела,608234,Empty,57194603964,3210144,0000-0003-2227-6625,http://elibrary.ru/author_profile.asp?id=608234,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=57194603964&zone=,https://publons.com/researcher/3210144/dmitriy-moldovan/,https://orcid.org/0000-0003-2227-6625,https://www.researchgate.net/profile/Dmitriy_Moldovan,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=oUAuqfYAAAAJ&gmla=AJsN-F6w1PdO92MqvfB16kyWfLMWgDtYnxB3snRSKwhCJOSmUUh3iBYRl0H7gq1_9vlbu95_p3FvAOF_-B9bdYtXEy-wv_bGiQ97sgeUystTFsvYyxRr66mYgZIKi6omHiZiEOFLJgnf_KdQ_b9n_YtONRYUPyHlHA
380,/ru/glossary/m/molchanov_anatoliy_aleksandrovich,каф геофизических и геохимических методов поисков и разведки месторождений полезных ископаемых.,61201,Empty,Empty,Empty,Empty,http://elibrary.ru/author_profile.asp?id=61201,Empty,Empty,Empty,Empty,Empty
381,/ru/glossary/m/montikov_andrey_vladimirovich,каф разработки месторождений полезных ископаемых,909813,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=909813,Empty,Empty,Empty,Empty,Empty
382,/ru/glossary/m/morenov_valentin_anatolevich,каф разработки и эксплуатации нефтяных и газовых месторождений,824134,Empty,56609293100,Empty,0000-0001-8758-9206,http://elibrary.ru/author_profile.asp?id=824134,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=56609293100,Empty,https://orcid.org/0000-0001-8758-9206,https://www.researchgate.net/profile/Valentin_Morenov,Empty
383,/ru/glossary/m/moroz_olga_nikolaevna,каф. начертательной геометрии и графики,911592,Empty,57191991483,3301495,0000-0003-4317-7247,http://elibrary.ru/author_items.asp?authorid=911592,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=57191991483,https://publons.com/researcher/3301495,https://orcid.org/0000-0003-4317-7247,https://www.researchgate.net/profile/Moroz_Olga,https://scholar.google.ru/citations?view_op=new_profile&hl=ru
384,/ru/glossary/m/morokina_galina_sergeevna,каф метрологии и управления качеством,Empty,Empty,57190969813,Empty,Empty,https://elibrary.ru/itembox_items.asp,https://www.scopus.com/authid/detail.uri?authorId=57190969813&amp%3Beid=2-s2.0-84984804807,Empty,Empty,Empty,Empty
385,/ru/glossary/m/muratbakeev_eduard_hamitovich,каф. начертательной геометрии и графики,903703,8117-1882,36135827200,Y-8265-2018,0000-0002-0967-0903,http://elibrary.ru/author_profile.asp?authorid=903703,https://www.scopus.com/authid/detail.uri?authorId=36135827200,http://www.researcherid.com/rid/Y-8265-2018,https://orcid.org/0000-0002-0967-0903,https://www.researchgate.net/profile/Eduard_Muratbakeev,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=ZJJqK6IAAAAJ
386,/ru/glossary/m/murasheva_mariya_viktorovna,каф физического воспитания,908026,Empty,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=908026,Empty,Empty,Empty,Empty,Empty
387,/ru/glossary/m/murzo_yuliya_evgenevna,каф иностранных языков,754804,9780-9288,57211388036,3219088,0000-0002-5373-5604,http://elibrary.ru/author_items.asp?authorid=754804,https://www.scopus.com/authid/detail.uri?authorId=57211388036&amp%3Beid=2-s2.0-85073752938,https://publons.com/researcher/3219088/yuliya-murzo/,https://orcid.org/0000-0002-5373-5604,https://www.researchgate.net/profile/Yuliya_Murzo,https://scholar.google.com/citations?hl=ru&user=g3lTja0AAAAJ
388,/ru/glossary/m/musta_lyudmila_gennadievna,каф информатики и компьютерных технологий,526455,5681-7773,Empty,AAE-3546-2019,0000-0002-6962-6955,http://elibrary.ru/author_profile.asp?id=526455,https://www.scopus.com/search/form.uri?zone=TopNavBar&origin=mylist&display=basic,https://publons.com/researcher/AAE-3546-2019/,https://orcid.org/0000-0002-6962-6955,https://www.researchgate.net/profile/Lyudmila_Musta,https://scholar.google.ru/citations?user=GxO8ko0AAAAJ&hl=en&citsig=AMD79oqR7UbG4cR-ldscius5w-fwWRWADA
389,/ru/glossary/m/mustafaev_aleksandr_seit-umerovich,каф общей и технической физики,609983,4134-0389,7003632979,I-1319-2016,0000-0003-2554-8526,http://elibrary.ru/author_items.asp?authorid=609983&pubrole=100&show_refs=1,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=7003632979&zone=,https://publons.com/researcher/I-1319-2016/,https://orcid.org/0000-0003-2554-8526,https://www.researchgate.net/profile/3e206a8de87b3bc404b7461f202d887b,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=OhlZUyEAAAAJ
390,/ru/glossary/m/mustafin_murat_gazizovich,каф инженерной геодезии,131452,Empty,56996017000,1985793,0000-0001-9416-2358,http://elibrary.ru/author_profile.asp?id=131452,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=56996017000&zone=,https://publons.com/researcher/1985793/murat-mustafin/publications/,https://orcid.org/0000-0001-9416-2358,http://orcid.org/0000-0001-9416-2358?lang=en,Empty
391,/ru/glossary/m/muhtarova_aliya_ralfovna,"каф экономики, учета и финансов",682740,9143-2499,57200078966,3297874,0000-0002-4385-7237,https://elibrary.ru/author_items.asp?authorid=682740&pubrole=100&show_refs=1&show_option=0,https://www.scopus.com/authid/detail.uri?authorId=57200078966&amp%3Beid=2-s2.0-85039157181,https://publons.com/researcher/3297874/aliya-mukhtarova/,https://orcid.org/0000-0002-4385-7237,https://www.researchgate.net/profile/Aliya_Mukhtarova,https://scholar.google.ru/citations?view_op=list_works&hl=ru&user=YctqLAEAAAAJ
392,/ru/glossary/n/navickayte_edita_antonovna,каф иностранных языков,755067,2081-9292,Empty,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=755067,Empty,Empty,Empty,Empty,Empty
393,/ru/glossary/n/nagornov_dmitriy_olegovich,каф геоэкологии,614491,Empty,56285981500,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=614491,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=56285981500,Empty,Empty,Empty,Empty
394,/ru/glossary/n/nazarenko_maksim_yurevich,каф химических технологий и переработки энергоносителей,861607,2002-0170,56500313800,2188629,0000-0002-1684-4828,https://elibrary.ru/author_items.asp?authorid=861607,https://www.scopus.com/authid/detail.uri?authorId=56500313800,https://publons.com/researcher/2188629/maxim-nazarenko/,https://orcid.org/0000-0002-1684-4828,https://www.researchgate.net/profile/Maxim_Nazarenko2,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=PcBgr5kAAAAJ&gmla=AJsN-F5nxXWgqICIYVKylp7GQDGMbKbyrgKmUrdPN0iHhNrEFJKCqQeRQqwtap3lfHsBbliUolZGo_uKgLVO-mC9OEt22ymUCu3fc3QQNsKn9uYgqh2gYyh8E3BQPfWs0c99SWgXR5NFdADeYSgqVmm3_giRvFcHFw
395,/ru/glossary/n/nazarova_mariya_nikolaevna,каф транспорта и хранения нефти и газа,156226,Empty,57194721621,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=156226&pubrole=100&show_refs=1,https://www.scopus.com/authid/detail.uri?authorId=57194721621,Empty,Empty,Empty,Empty
396,/ru/glossary/n/nasonov_mihail_yurevich,каф механики,563365,Empty,Empty,Empty,Empty,https://elibrary.ru/author_profile.asp?authorid=563365,Empty,Empty,Empty,Empty,Empty
397,/ru/glossary/n/naumenko_nadezhda_vitalevna,каф русского языка и литературы,231664,Empty,Empty,3297364,0000-0002-8669-7122,https://elibrary.ru/author_items.asp?authorid=231664,Empty,https://publons.com/researcher/3297364/naumenko-nadezhda/,https://orcid.org/0000-0002-8669-7122,https://www.researchgate.net/login?_sg=4Vz5yAB8hlVejRneSc5Hxv7L5jJwUXCi6PnR11kWEGdmgl9Zhjm_V-p5ZDWYh2BorgOO6KJiES_jJg,https://scholar.google.com/citations?view_op=list_works&hl=ru&user=pxuj2nQAAAAJ
398,/ru/glossary/n/nevskaya_marina_anatolevna,каф организации и управления,674814,Empty,6506958816,Empty,0000-0001-5049-1328,http://elibrary.ru/author_profile.asp?id=674814,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=6506958816&zone=,https://publons.com/dashboard/records/publication/authored/,https://orcid.org/0000-0001-5049-1328,https://www.researchgate.net/profile/Marina_Nevskaya/unconfirmed?acceptedAuthorUid=2096457403,https://scholar.google.com/citations?hl=ru&user=HczhpKEAAAAJ&view_op=list_works&gmla=AJsN-F4QzSoFZDH_oBFbHZCVTJWizTEPn5MV-MGG9pW8-0jt2BNCKIYOgCEy6suRzlFJDXAAYNdSHnX1h5csGfYuMGMTfKd0kaCfhHPeKilBJidot-KiwimpLTHLr8W5gIB3uM__cso6khcU5C4NN6fsDbtZay6PLLsBf6X7MNX_tdlI--x1chmhb8k1NiPvw1z_bJuZuie4JPYGVhuSGtEsPDiFBXtXIw
399,/ru/glossary/n/nefedov_yuriy_viktorovich,каф. геологии нефти и газа,929338,Empty,57202987167,Empty,Empty,https://elibrary.ru/author_items.asp?authorid=929338,https://www.scopus.com/authid/detail.uri?authorId=57202987167,Empty,Empty,Empty,Empty
400,/ru/glossary/n/nikitina_lyubov_nikolaevna,,949039,1814-4694,57196939523,AAG-2465-2019,0000-0002-2603-8424,https://elibrary.ru/author_items.asp?authorid=949039,https://www.scopus.com/authid/detail.uri?origin=AuthorProfile&authorId=57196939523&zone=,https://publons.com/researcher/AAG-2465-2019/,https://orcid.org/0000-0002-2603-8424,https://www.researchgate.net/profile/Lyubov_Nikitina,https://scholar.google.ru/citations?hl=ru&user=rHgbtUsAAAAJ&gmla=AJsN-F5cykfh7lEmaeaBwRBNu5vw1tOpYUvCbXMXKh5MQ9cUV_tdcFwVvbIfhO3T51k7WxTXDYGZMi4tc67BbQswX7M1u728WDGKAnf7kvWXR3QKBIr7dsnXAvZy_ah39JAdKTszsy0P&sciund=15726352565213122692
401,/ru/glossary/n/nikiforov_aleksandr_vladimirovich,каф разработки месторождений полезных ископаемых,747386,747386,57202757231,3302173,0000-0003-3121-5760,https://elibrary.ru/author_items.asp?authorid=747386,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=57202757231&zone=,https://publons.com/researcher/3302173/,https://orcid.org/0000-0003-3121-5760,https://www.researchgate.net/profile/Av_Nikiforov,https://scholar.google.com/citations?hl=ru&user=tUJazzQAAAAJ
402,/ru/glossary/n/nikiforovskaya_ekaterina_olegovna,каф иностранных языков,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
403,/ru/glossary/n/nikolaev_nikolay_ivanovich,каф бурения скважин,114644,Empty,57119156000,Empty,Empty,http://elibrary.ru/author_items.asp?authorid=114644,https://www.scopus.com/authid/detail.uri?origin=resultslist&authorId=57119156000,Empty,Empty,Empty,Empty
404,/ru/glossary/n/nikolaev_aleksandr_konstantinovich,каф транспорта и хранения нефти и газа,395952,Empty,56006170700,Empty,Empty,https://elibrary.ru/author_profile.asp?id=395952,https://www.scopus.com/authid/detail.uri?authorId=56006170700,Empty,Empty,Empty,Empty
405,/ru/glossary/n/nikolaeva_tatyana_nikolaevna,каф гидрогеологии и инженерной геологии,1049540,6842-1870,57211378070,Empty,0000-0002-1113-7155,https://elibrary.ru/author_items.asp?authorid=1049540,https://www.scopus.com/authid/detail.uri?authorId=57211378070,Empty,https://orcid.org/0000-0002-1113-7155,https://www.researchgate.net/profile/Tatiana_Nikolaeva9,https://scholar.google.com/citations?user=O_UxYOMAAAAJ&hl=ru
